Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic
Public Enum Type,"com.stalary.pf.recruit.exception.ResultEnum",1,0,1,0,0,,,,,1,3,1,0,,0,0,,,,3,6,3,28,1,0,0,2,,27,7,14,10,2,6,,5,6,4,2,,1,1,0,,,"0,43",1
Constructor,"com.stalary.pf.recruit.exception.ResultEnum.ResultEnum",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,2,3,1,2,1,,,0,,,"0,00",1
Public Implicit Method,"com.stalary.pf.recruit.exception.ResultEnum.valueOf",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0
Public Implicit Method,"com.stalary.pf.recruit.exception.ResultEnum.values",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0
Package,"com.stalary.pf.recruit.repo",0,0,0,0,0,,,,,,,,,3,0,0,,3,,5,0,5,,5,0,0,0,,59,15,29,26,0,15,,20,23,23,0,,0,,0,,,"0,52",0
Public Generic Interface,"com.stalary.pf.recruit.repo.BaseRepo",0,0,0,0,0,,,,,1,1,1,2,,0,0,,,,0,0,0,12,0,0,0,0,,9,1,3,2,0,5,,0,1,1,0,,0,2,0,0,0,"1,67",0
Generic Parameter,"com.stalary.pf.recruit.repo.BaseRepo.ID",0,0,0,0,0,,,,,1,1,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Generic Parameter,"com.stalary.pf.recruit.repo.BaseRepo.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Interface,"com.stalary.pf.recruit.repo.CompanyRepo",0,0,0,0,0,,,,,1,3,1,0,,0,0,,,,1,0,1,13,1,0,0,0,,5,1,4,3,0,0,,1,2,2,0,,0,3,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.recruit.repo.CompanyRepo.findByNameIsLike",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Public Interface,"com.stalary.pf.recruit.repo.RecruitRepo",0,0,0,0,0,,,,,1,4,1,0,,0,0,,,,4,0,4,16,4,0,0,0,,11,4,7,6,0,0,,4,5,5,0,,0,3,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.recruit.repo.RecruitRepo.findByCompanyId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Abstract Method,"com.stalary.pf.recruit.repo.RecruitRepo.findByHrId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Abstract Method,"com.stalary.pf.recruit.repo.RecruitRepo.findByTitleIn",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Abstract Method,"com.stalary.pf.recruit.repo.RecruitRepo.findByTitleIsLike",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Package,"com.stalary.pf.recruit.service",11,0,9,2,2,,,,,,,,,1,0,0,,1,,21,7,21,,0,6,0,15,,484,32,367,149,248,85,,186,231,132,165,,4,,3,,,"0,23",70
Public Class,"com.stalary.pf.recruit.service.RecruitService",18,0,15,4,2,,,,,1,62,36,0,,0,0,,,,21,7,21,33,0,6,0,15,,445,28,332,115,248,85,,152,197,98,165,,4,1,3,82,71,"0,26",63
Public Method,"com.stalary.pf.recruit.service.RecruitService.addCompany",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,12,0,8,3,6,4,3,5,6,3,5,1,,,0,,,"0,50",2
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.addCompany.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,4,0,4,1,3,0,3,2,2,1,2,1,,,0,,,"0,00",1
Private Method,"com.stalary.pf.recruit.service.RecruitService.cacheCompany",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,11,0,10,4,7,1,7,4,6,3,5,2,,,1,,,"0,10",3
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.cacheCompany.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Private Method,"com.stalary.pf.recruit.service.RecruitService.cacheRecruit",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,11,0,10,4,7,1,7,4,6,3,5,2,,,1,,,"0,10",3
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.cacheRecruit.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.deleteById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,6,0,5,2,3,1,4,3,4,2,3,1,,,0,,,"0,20",1
Private Method,"com.stalary.pf.recruit.service.RecruitService.findRecruitByTitleIn",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,7,13,0,13,3,10,0,11,4,6,3,5,2,,,1,,,"0,00",4
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.findRecruitByTitleIn.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.findRecruitByTitleIn.(lambda_expr_2)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.getAllCompany",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,10,33,0,27,4,21,6,14,9,13,4,11,4,,,2,,,"0,22",7
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getAllCompany.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getAllCompany.(lambda_expr_2)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getAllCompany.(lambda_expr_3)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.getAllCompanyByPage",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,8,0,8,4,6,0,9,6,7,4,6,2,,,0,,,"0,00",2
Public Method,"com.stalary.pf.recruit.service.RecruitService.getAllCompanyName",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,9,0,6,1,4,3,6,1,2,1,1,1,,,0,,,"0,50",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.getAllRecruit",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,20,0,13,7,11,7,13,8,9,6,8,2,,,0,,,"0,54",3
Private Method,"com.stalary.pf.recruit.service.RecruitService.getAllRecruit",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,10,30,0,28,4,22,2,15,10,14,4,12,4,,,2,,,"0,07",7
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda_expr_2)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda_expr_3)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.getAllRecruitName",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,10,0,6,1,4,4,6,1,2,1,1,1,,,0,,,"0,67",1
Private Method,"com.stalary.pf.recruit.service.RecruitService.getCompanyById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,9,10,0,10,3,6,0,8,5,7,3,5,2,,,1,,,"0,00",2
Public Method,"com.stalary.pf.recruit.service.RecruitService.getCompanyInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,5,0,5,3,3,0,3,3,4,3,3,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,10,82,0,69,24,60,13,14,34,42,20,41,1,,,3,,,"0,19",9
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,8,0,8,1,6,0,6,3,4,1,4,2,,,0,,,"0,00",2
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_2)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_3)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,12,0,12,3,10,0,4,7,8,3,8,1,,,0,,,"0,00",3
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_3).(lambda_expr_4)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,9,0,9,2,7,0,8,5,6,2,6,2,,,0,,,"0,00",2
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_5)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,39,0,34,10,28,5,18,14,19,8,19,4,,,0,,,"0,15",8
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_5).(lambda_expr_6)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_5).(lambda_expr_7)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,16,0,14,4,11,2,10,5,7,3,7,3,,,0,,,"0,14",4
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda_expr_5).(lambda_expr_7).(lambda_expr_8)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendJob",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,33,0,25,10,20,8,12,15,19,10,18,2,,,2,,,"0,32",5
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecommendJob.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,12,0,12,3,9,0,8,5,7,3,7,3,,,0,,,"0,00",3
Public Method,"com.stalary.pf.recruit.service.RecruitService.getRecruitById",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,7,19,0,16,4,11,3,11,8,11,4,9,3,,,2,,,"0,19",3
Public Method,"com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,10,21,0,16,4,13,5,12,6,8,4,7,2,,,1,,,"0,31",4
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId.(lambda_expr_2)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,0,0,0,0,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.getRecruitInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,17,0,12,6,10,5,18,5,6,5,5,1,,,0,,,"0,42",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.postResume",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,8,15,0,6,2,4,9,3,4,5,2,4,1,,,0,,,"1,50",1
Public Method,"com.stalary.pf.recruit.service.RecruitService.saveRecruit",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,17,0,11,3,9,6,5,8,9,3,8,1,,,0,,,"0,55",2
Lambda Method,"com.stalary.pf.recruit.service.RecruitService.saveRecruit.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,5,0,5,1,4,0,4,3,3,1,3,1,,,0,,,"0,00",1
Private Method,"com.stalary.pf.recruit.service.RecruitService.str2List",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,5,2,3,2,2,1,,,0,,,"0,00",1
Package,"com.stalary.pf.recruit.util",6,0,6,0,2,,,,,,,,,1,2,0,,1,,0,0,2,,0,0,0,2,,35,6,18,10,7,11,,10,14,10,5,,2,,1,,,"0,61",3
Public Class,"com.stalary.pf.recruit.util.RecruitUtil",6,0,6,0,2,,,,,1,5,3,0,,2,0,,,,0,0,2,14,0,0,0,2,,26,2,13,6,7,11,,6,10,6,5,,2,1,1,0,0,"0,85",3
Public Static Method,"com.stalary.pf.recruit.util.RecruitUtil.getStartAndEnd",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,5,0,5,3,3,0,2,3,4,3,1,1,,,0,,,"0,00",1
Public Static Method,"com.stalary.pf.recruit.util.RecruitUtil.getUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,5,7,0,7,2,4,0,4,3,5,2,4,2,,,1,,,"0,00",2
Package,"com.stalary.pf.resume",3,0,3,0,1,,,,,,,,,2,1,0,,2,,1,0,2,,0,0,0,2,,35,10,25,20,1,0,,11,15,14,1,,1,,0,,,"0,00",2
Public Class,"com.stalary.pf.resume.ResumeApplication",3,0,3,0,1,,,,,1,6,4,0,,1,0,,,,0,0,1,13,0,0,0,1,,10,2,8,5,1,0,,1,3,2,1,,1,1,0,0,0,"0,00",1
Public Static Method,"com.stalary.pf.resume.ResumeApplication.main",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.resume.ResumeApplicationTests",3,0,3,0,1,,,,,1,3,3,0,,0,0,,,,1,0,1,13,0,0,0,1,,9,2,7,5,0,0,,0,2,2,0,,1,1,0,0,0,"0,00",1
Public Method,"com.stalary.pf.resume.ResumeApplicationTests.contextLoads",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,3,0,3,2,0,0,0,0,1,1,0,1,,,0,,,"0,00",1
Package,"com.stalary.pf.resume.annotation",0,0,0,0,0,,,,,,,,,3,0,0,,3,,0,0,0,,0,0,0,0,,48,6,27,24,0,15,,15,18,18,0,,0,,0,,,"0,56",0
Public Annotation,"com.stalary.pf.resume.annotation.AutoValue",0,0,0,0,0,,,,,0,2,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,9,0,4,3,0,5,,0,1,1,0,,0,0,0,0,0,"1,25",0
Public Annotation,"com.stalary.pf.resume.annotation.CreateTime",0,0,0,0,0,,,,,0,2,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,9,0,4,3,0,5,,0,1,1,0,,0,0,0,0,0,"1,25",0
Public Annotation,"com.stalary.pf.resume.annotation.UpdateTime",0,0,0,0,0,,,,,0,2,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,9,0,4,3,0,5,,0,1,1,0,,0,0,0,0,0,"1,25",0
Package,"com.stalary.pf.resume.client",0,0,0,0,0,,,,,,,,,2,0,0,,2,,2,0,2,,2,0,0,0,,47,7,30,28,0,10,,20,22,22,0,,0,,0,,,"0,33",0
Public Interface,"com.stalary.pf.resume.client.RecruitClient",0,0,0,0,0,,,,,0,6,5,0,,0,0,,,,1,0,1,1,1,0,0,0,,7,1,6,5,0,0,,1,2,2,0,,0,0,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.resume.client.RecruitClient.getRecruit",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,2,0,2,2,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Public Interface,"com.stalary.pf.resume.client.UserClient",0,0,0,0,0,,,,,0,6,5,0,,0,0,,,,1,0,1,1,1,0,0,0,,7,1,6,5,0,0,,1,2,2,0,,0,0,0,0,0,"0,00",0
Abstract Method,"com.stalary.pf.resume.client.UserClient.getUserInfo",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,2,0,2,2,0,0,1,1,1,1,0,0,,,0,,,"0,00",0
Package,"com.stalary.pf.resume.config",9,0,8,1,1,,,,,,,,,5,0,0,,4,,15,3,15,,0,0,0,15,,217,32,153,79,58,32,,82,105,66,44,,4,,1,,,"0,21",20
Public Class,"com.stalary.pf.resume.config.CacheConfig",16,1,14,1,1,,,,,1,11,10,0,,0,0,,,,3,0,3,15,0,0,0,3,,61,6,46,11,30,9,,21,29,10,21,,1,2,0,0,0,"0,20",3
Public Method,"com.stalary.pf.resume.config.CacheConfig.errorHandler",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,24,3,21,2,14,0,1,5,10,5,5,1,,,0,,,"0,00",1
Anonymous Class,"com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon_1)",4,0,4,0,1,,,,,1,3,1,0,,0,0,,,,4,0,4,16,0,0,0,4,,20,3,17,0,13,0,,4,8,4,4,,1,2,0,0,0,"0,00",4
Public Method,"com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon_1).handleCacheClearError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,0,3,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon_1).handleCacheEvictError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,4,0,4,0,3,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon_1).handleCacheGetError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,4,0,4,0,3,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon_1).handleCachePutError",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,4,0,4,0,3,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Generic Method,"com.stalary.pf.resume.config.CacheConfig.redisTemplate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,14,0,11,3,8,3,8,8,9,2,8,1,,,0,,,"0,27",1
Generic Parameter,"com.stalary.pf.resume.config.CacheConfig.redisTemplate.T",0,0,0,0,0,,,,,1,0,0,0,,0,0,,,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,,0
Public Method,"com.stalary.pf.resume.config.CacheConfig.stringRedisTemplate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,1,11,0,11,3,8,0,8,8,9,2,8,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.resume.config.FeignConfig",5,0,4,1,1,,,,,1,6,6,0,,0,0,,,,3,0,3,15,0,0,0,3,,25,3,14,8,3,8,,3,7,4,3,,1,1,0,0,0,"0,57",3
Public Method,"com.stalary.pf.resume.config.FeignConfig.feignLoggerLevel",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,1,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.config.FeignConfig.feignRetryer",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,5,0,4,2,1,1,1,1,2,1,1,1,,,0,,,"0,25",1
Public Method,"com.stalary.pf.resume.config.FeignConfig.options",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,0,5,0,4,2,1,1,1,1,2,1,1,1,,,0,,,"0,25",1
Public Class,"com.stalary.pf.resume.config.MongoEventListener",22,1,18,3,1,,,,,1,14,9,0,,0,0,,,,1,1,1,13,0,0,0,1,,35,3,23,8,12,9,,8,13,4,10,,1,2,1,100,100,"0,39",5
Public Method,"com.stalary.pf.resume.config.MongoEventListener.onBeforeConvert",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,22,1,18,3,12,3,3,7,11,2,10,1,,,1,,,"0,17",5
Lambda Method,"com.stalary.pf.resume.config.MongoEventListener.onBeforeConvert.(lambda_expr_1)",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,18,1,14,0,10,3,12,5,8,0,8,4,,,0,,,"0,21",4
Public Class,"com.stalary.pf.resume.config.PrefixRedisSerializer",6,0,6,0,1,,,,,2,7,4,0,,0,0,,,,4,2,4,16,0,0,0,4,,42,7,29,14,13,6,,12,18,10,10,,2,1,1,38,25,"0,21",5
Public Constructor,"com.stalary.pf.resume.config.PrefixRedisSerializer.PrefixRedisSerializer",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,2,1,1,1,,,0,,,"0,00",1
Public Constructor,"com.stalary.pf.resume.config.PrefixRedisSerializer.PrefixRedisSerializer",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,2,3,1,2,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.config.PrefixRedisSerializer.deserialize",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,11,0,11,4,7,0,6,5,7,3,6,2,,,1,,,"0,00",2
Public Method,"com.stalary.pf.resume.config.PrefixRedisSerializer.serialize",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,4,5,0,5,3,2,0,2,2,3,2,1,1,,,0,,,"0,00",1
Package,"com.stalary.pf.resume.controller",9,0,5,4,1,,,,,,,,,1,0,0,,1,,5,1,5,,0,0,0,5,,78,9,42,30,6,27,,16,22,16,6,,1,,0,,,"0,64",5
Public Class,"com.stalary.pf.resume.controller.ResumeController",9,0,5,4,1,,,,,1,14,12,0,,0,0,,,,5,1,5,17,0,0,0,5,,65,6,32,21,6,27,,7,13,7,6,,1,1,0,0,0,"0,84",5
Public Method,"com.stalary.pf.resume.controller.ResumeController.getRate",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,12,0,6,4,1,6,3,1,2,1,1,1,,,0,,,"1,00",1
Public Method,"com.stalary.pf.resume.controller.ResumeController.getRateBatch",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,5,0,5,3,1,0,3,1,2,1,1,1,,,0,,,"0,00",1
Public Method,"com.stalary.pf.resume.controller.ResumeController.getResumeByUserId",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,10,0,5,3,1,5,3,1,2,1,1,1,,,0,,,"1,00",1
Public Method,"com.stalary.pf.resume.controller.ResumeController.handleResume",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,10,0,6,3,2,4,3,2,3,1,2,1,,,0,,,"0,67",1
Public Method,"com.stalary.pf.resume.controller.ResumeController.save",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,2,10,0,5,3,1,5,3,1,2,1,1,1,,,0,,,"1,00",1
Package,"com.stalary.pf.resume.data",0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,,,"0,00",0
Package,"com.stalary.pf.resume.data.constant",3,0,3,0,1,,,,,,,,,2,1,4,,2,,0,0,1,,0,0,0,1,,38,10,16,12,5,12,,10,13,12,2,,1,,0,,,"0,75",1
Public Class,"com.stalary.pf.resume.data.constant.Constant",3,0,3,0,1,,,,,1,2,1,0,,1,2,,,,0,0,1,13,0,0,0,1,,16,4,6,4,3,6,,3,5,4,2,,1,1,0,0,0,"1,00",1
Public Static Method,"com.stalary.pf.resume.data.constant.Constant.getKey",,,,,,"0,00","0,00",0,0,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,2,1,1,1,,,0,,,"0,00",1
Public Class,"com.stalary.pf.resume.data.constant.RedisKeys",0,0,0,0,0,,,,,1,1,0,0,,0,2,,,,0,0,0,12,0,0,0,0,,11,2,3,3,2,6,,2,3,3,0,,0,1,0,0,0,"2,00",0
Package,"com.stalary.pf.resume.data.dto",0,0,0,0,0,,,,,,,,,8,0,0,,7,,0,31,0,,0,0,0,0,,217,52,109,101,0,56,,67,75,75,0,,0,,0,,,"0,51",0
Public Class,"com.stalary.pf.resume.data.dto.GetResumeRate",0,0,0,0,0,,,,,1,4,3,0,,0,0,,,,0,1,0,12,0,0,0,0,,22,4,12,11,0,6,,3,5,5,0,,0,1,0,0,0,"0,50",0
Public Static Class,"com.stalary.pf.resume.data.dto.GetResumeRate.GetRate",0,0,0,0,0,,,,,1,5,4,0,,0,0,,,,0,2,0,12,0,0,0,0,,9,2,7,6,0,0,,2,3,3,0,,0,1,0,0,0,"0,00",0
